id,accident_risk
640738,0.22040303
640739,0.15368107
640740,0.5570907
640741,0.47492206
640742,0.6933647
640743,0.5130139
640744,0.29417408
640745,0.28293967
640746,0.35362497
640747,0.2259444
640748,0.48581967
640749,0.23169768
640750,0.24254018
640751,0.36506492
640752,0.37969872
640753,0.54366386
640754,0.44092727
640755,0.26815757
640756,0.12800947
640757,0.6268513
640758,0.3119888
640759,0.4964131
640760,0.47390375
640761,0.24085209
640762,0.46223113
640763,0.35440597
640764,0.22160968
640765,0.11793572
640766,0.3835576
640767,0.6328601
640768,0.35058957
640769,0.50712633
640770,0.23567158
640771,0.13054755
640772,0.36675528
640773,0.2629667
640774,0.44273254
640775,0.28257093
640776,0.45943817
640777,0.32890046
640778,0.11227818
640779,0.2812866
640780,0.181411
640781,0.3618702
640782,0.32425055
640783,0.18123089
640784,0.30447197
640785,0.32197267
640786,0.47644782
640787,0.4737065
640788,0.6918814
640789,0.5037269
640790,0.4132131
640791,0.2731291
640792,0.47723353
640793,0.04339239
640794,0.38251182
640795,0.6879444
640796,0.32644653
640797,0.47604623
640798,0.4470391
640799,0.3306968
640800,0.4607178
640801,0.21230589
640802,0.7621156
640803,0.24356268
640804,0.4672976
640805,0.1993308
640806,0.36194032
640807,0.12452574
640808,0.35735258
640809,0.6603071
640810,0.28768504
640811,0.18549007
640812,0.6014029
640813,0.4727956
640814,0.462237
640815,0.41745222
640816,0.55608237
640817,0.34292585
640818,0.32643983
640819,0.27304772
640820,0.2399889
640821,0.5315948
640822,0.090923995
640823,0.17517595
640824,0.6053136
640825,0.35578725
640826,0.040402144
640827,0.4374659
640828,0.13984601
640829,0.25568858
640830,0.11369482
640831,0.6316635
640832,0.77091503
640833,0.03909695
640834,0.33857045
640835,0.5570736
640836,0.18541096
640837,0.069155335
640838,0.6503594
640839,0.5443201
640840,0.5003171
640841,0.31483638
640842,0.4193197
640843,0.6346234
640844,0.47793412
640845,0.39336848
640846,0.50542396
640847,0.26805887
640848,0.43968916
640849,0.24124569
640850,0.4001895
640851,0.3646036
640852,0.41414806
640853,0.4652249
640854,0.26078948
640855,0.30374128
640856,0.24362664
640857,0.5880357
640858,0.3864586
640859,0.33002278
640860,0.20692925
640861,0.36737868
640862,0.5283581
640863,0.39375502
640864,0.11137031
640865,0.27247244
640866,0.73258746
640867,0.26268598
640868,0.33774146
640869,0.1417005
640870,0.22259253
640871,0.22409756
640872,0.24238117
640873,0.3764376
640874,0.18428236
640875,0.49573866
640876,0.50228363
640877,0.3701399
640878,0.1888348
640879,0.4675246
640880,0.6359722
640881,0.3236296
640882,0.3014169
640883,0.30797082
640884,0.22766948
640885,0.29476008
640886,0.47233686
640887,0.5516337
640888,0.6703099
640889,0.2836828
640890,0.48413578
640891,0.3432588
640892,0.19667679
640893,0.28938776
640894,0.41355923
640895,0.22911322
640896,0.29888785
640897,0.5188554
640898,0.04394728
640899,0.31087318
640900,0.1854824
640901,0.26603305
640902,0.23732908
640903,0.31126827
640904,0.5247178
640905,0.36210924
640906,0.35618588
640907,0.2019418
640908,0.08219302
640909,0.65078163
640910,0.47401866
640911,0.32646865
640912,0.46381512
640913,0.5547112
640914,0.47306472
640915,0.24632052
640916,0.3307174
640917,0.060488492
640918,0.24081437
640919,0.14060569
640920,0.3394495
640921,0.47233135
640922,0.25281584
640923,0.21181159
640924,0.3274548
640925,0.4849288
640926,0.14048472
640927,0.458121
640928,0.25875783
640929,0.14292862
640930,0.26579365
640931,0.4766221
640932,0.18210615
640933,0.35275716
640934,0.55379874
640935,0.37786868
640936,0.19111615
640937,0.7310246
640938,0.24407539
640939,0.5549325
640940,0.31286654
640941,0.49032784
640942,0.44268388
640943,0.31307626
640944,0.3170793
640945,0.6490402
640946,0.38108888
640947,0.23046413
640948,0.45326853
640949,0.08929992
640950,0.39029735
640951,0.4697728
640952,0.33595222
640953,0.27114382
640954,0.5670815
640955,0.41079238
640956,0.36004275
640957,0.17828135
640958,0.44441396
640959,0.48871726
640960,0.27622193
640961,0.38781643
640962,0.73114717
640963,0.41175225
640964,0.46340048
640965,0.22152548
640966,0.26495606
640967,0.12613185
640968,0.4932284
640969,0.57552564
640970,0.033125043
640971,0.15039481
640972,0.23745859
640973,0.23946922
640974,0.30871472
640975,0.30378366
640976,0.13231854
640977,0.3667817
640978,0.22706191
640979,0.12104477
640980,0.55942357
640981,0.30500755
640982,0.18833996
640983,0.44495407
640984,0.13272133
640985,0.36655203
640986,0.15740731
640987,0.57347715
640988,0.4228363
640989,0.4990036
640990,0.41640216
640991,0.25177076
640992,0.85248137
640993,0.21439277
640994,0.29129305
640995,0.18627414
640996,0.4978208
640997,0.30826548
640998,0.2870804
640999,0.50287914
641000,0.3241923
641001,0.28390443
641002,0.18302283
641003,0.21910131
641004,0.2954006
641005,0.18153492
641006,0.22971384
641007,0.27330923
641008,0.14332093
641009,0.48015615
641010,0.75474644
641011,0.37157038
641012,0.5045148
641013,0.70793897
641014,0.35267028
641015,0.32799655
641016,0.29720503
641017,0.20145085
641018,0.2842011
641019,0.26506296
641020,0.22286977
641021,0.34354633
641022,0.491772
641023,0.3518578
641024,0.32589754
641025,0.07852411
641026,0.32873288
641027,0.56701374
641028,0.58178365
641029,0.19421965
641030,0.282867
641031,0.32795042
641032,0.7272682
641033,0.3776184
641034,0.66055155
641035,0.45417988
641036,0.6929704
641037,0.47200614
641038,0.29929978
641039,0.42066652
641040,0.20542043
641041,0.2009547
641042,0.2690339
641043,0.13601618
641044,0.31477094
641045,0.37530023
641046,0.36532983
641047,0.25741798
641048,0.15469675
641049,0.34808534
641050,0.3892121
641051,0.18056382
641052,0.45590198
641053,0.04188317
641054,0.04955122
641055,0.32257524
641056,0.5260071
641057,0.13913804
641058,0.3226295
641059,0.32770583
641060,0.21845445
641061,0.14402157
641062,0.13084818
641063,0.18281746
641064,0.19575538
641065,0.6881935
641066,0.6058285
641067,0.50492823
641068,0.4495997
641069,0.3631096
641070,0.4266582
641071,0.113128036
641072,0.18870582
641073,0.44611615
641074,0.40924633
641075,0.19668113
641076,0.37254077
641077,0.2858321
641078,0.2375468
641079,0.114841715
641080,0.19304186
641081,0.3161086
641082,0.49068636
641083,0.37356663
641084,0.4271264
641085,0.52303064
641086,0.33869854
641087,0.21821676
641088,0.3153278
641089,0.31134015
641090,0.47167954
641091,0.4670603
641092,0.14908676
641093,0.36869752
641094,0.46429536
641095,0.13861094
641096,0.3121683
641097,0.41740507
641098,0.37370816
641099,0.5479718
641100,0.40907088
641101,0.37722155
641102,0.33801317
641103,0.35442218
641104,0.3543418
641105,0.44455662
641106,0.2583645
641107,0.23229137
641108,0.27470878
641109,0.4655639
641110,0.13975185
641111,0.35252747
641112,0.29605693
641113,0.5963719
641114,0.1975994
641115,0.18786386
641116,0.30661
641117,0.36029014
641118,0.30144376
641119,0.32795763
641120,0.10998976
641121,0.13997458
641122,0.3905355
641123,0.45611417
641124,0.44040775
641125,0.15236881
641126,0.3936759
641127,0.21816474
641128,0.27213836
641129,0.44880435
641130,0.29070526
641131,0.44766608
641132,0.49070722
641133,0.20138694
641134,0.41595927
641135,0.31790227
641136,0.44798037
641137,0.6313771
641138,0.64719105
641139,0.31547192
641140,0.33363968
641141,0.5277024
641142,0.48494294
641143,0.24259466
641144,0.30498958
641145,0.4208523
641146,0.58442146
641147,0.21052201
641148,0.1312122
641149,0.38743025
641150,0.31447116
641151,0.077073336
641152,0.6141173
641153,0.50190747
641154,0.05268708
641155,0.2201061
641156,0.2447645
641157,0.4517761
641158,0.3571503
641159,0.559538
641160,0.49967542
641161,0.63789487
641162,0.17660633
641163,0.35793576
641164,0.34157538
641165,0.41534996
641166,0.18766496
641167,0.3436447
641168,0.18138641
641169,0.34210593
641170,0.04493323
641171,0.40559524
641172,0.18513647
641173,0.30720648
641174,0.35259145
641175,0.539997
641176,0.4241823
641177,0.40035313
641178,0.5182139
641179,0.29869062
641180,0.067539394
641181,0.07051268
641182,0.42478427
641183,0.29125673
641184,0.49624687
641185,0.34350565
641186,0.25161824
641187,0.41584784
641188,0.5261758
641189,0.06917077
641190,0.38127515
641191,0.4306149
641192,0.49366713
641193,0.55729777
641194,0.2925003
641195,0.3102614
641196,0.44998243
641197,0.35494557
641198,0.18582326
641199,0.13787778
641200,0.28904086
641201,0.17151238
641202,0.3255907
641203,0.5859486
641204,0.11341564
641205,0.434075
641206,0.13307467
641207,0.4585395
641208,0.285524
641209,0.2963472
641210,0.21412094
641211,0.09538707
641212,0.47907817
641213,0.1728617
641214,0.3249219
641215,0.17938085
641216,0.12762359
641217,0.33420274
641218,0.5457041
641219,0.5252952
641220,0.47963247
641221,0.2909932
641222,0.23537971
641223,0.3879962
641224,0.18711936
641225,0.27085045
641226,0.16510962
641227,0.17598766
641228,0.2333835
641229,0.30853146
641230,0.54095
641231,0.37915027
641232,0.36084953
641233,0.19229057
641234,0.12798077
641235,0.6507313
641236,0.40092286
641237,0.70650655
641238,0.3593061
641239,0.38351256
641240,0.32744372
641241,0.11630045
641242,0.53579795
641243,0.45762533
641244,0.33885816
641245,0.17596434
641246,0.66089916
641247,0.30583185
641248,0.54624015
641249,0.24648634
641250,0.053029507
641251,0.26048332
641252,0.47466987
641253,0.4478711
641254,0.21995078
641255,0.23362151
641256,0.37857097
641257,0.3163624
641258,0.34717396
641259,0.5427109
641260,0.637939
641261,0.12691689
641262,0.18643263
641263,0.70643127
641264,0.3402289
641265,0.12928852
641266,0.18210545
641267,0.53549194
641268,0.30503473
641269,0.24989644
641270,0.26930022
641271,0.4619098
641272,0.25914896
641273,0.52687603
641274,0.56842417
641275,0.34343284
641276,0.424487
641277,0.35983253
641278,0.41278324
641279,0.44343507
641280,0.30441734
641281,0.5463723
641282,0.40765986
641283,0.26209167
641284,0.26202986
641285,0.48242503
641286,0.29713404
641287,0.3690184
641288,0.492154
641289,0.31105682
641290,0.5601021
641291,0.21493642
641292,0.3856008
641293,0.50122243
641294,0.17176327
641295,0.4477472
641296,0.49525076
641297,0.36679628
641298,0.3531889
641299,0.354279
641300,0.5448679
641301,0.29769468
641302,0.22286464
641303,0.49921554
641304,0.17892973
641305,0.43241525
641306,0.058223188
641307,0.46985292
641308,0.17327431
641309,0.06990296
641310,0.46352088
641311,0.10374802
641312,0.37669984
641313,0.50013137
641314,0.28690326
641315,0.42354113
641316,0.43656892
641317,0.4457739
641318,0.46678236
641319,0.3075154
641320,0.22880286
641321,0.76806927
641322,0.3172572
641323,0.19099121
641324,0.22011557
641325,0.33363667
641326,0.50716114
641327,0.3875751
641328,0.44647115
641329,0.5902721
641330,0.13489239
641331,0.4798803
641332,0.21724133
641333,0.22185284
641334,0.12991749
641335,0.29556513
641336,0.34139434
641337,0.23128006
641338,0.47617185
641339,0.31077138
641340,0.28685904
641341,0.34014434
641342,0.3977875
641343,0.35015294
641344,0.57880884
641345,0.29014283
641346,0.21231765
641347,0.5191852
641348,0.19047335
641349,0.3067636
641350,0.33875445
641351,0.4612579
641352,0.123610064
641353,0.33779517
641354,0.31579345
641355,0.3851124
641356,0.17240135
641357,0.25748688
641358,0.10817528
641359,0.5379915
641360,0.18552375
641361,0.23799884
641362,0.21906562
641363,0.38756043
641364,0.25432006
641365,0.1426963
641366,0.043116182
641367,0.38833863
641368,0.38936874
641369,0.47403902
641370,0.35144272
641371,0.33506182
641372,0.24478738
641373,0.114534274
641374,0.7347528
641375,0.32978478
641376,0.36780444
641377,0.4470006
641378,0.25853217
641379,0.12427586
641380,0.31115252
641381,0.28529486
641382,0.34176582
641383,0.45008993
641384,0.3356578
641385,0.25484353
641386,0.25027066
641387,0.3754777
641388,0.47837216
641389,0.482805
641390,0.47597668
641391,0.15917158
641392,0.61559224
641393,0.33968315
641394,0.32704258
641395,0.28703722
641396,0.1455519
641397,0.15154496
641398,0.17331868
641399,0.49344403
641400,0.32045048
641401,0.5380287
641402,0.23353823
641403,0.16024317
641404,0.5424481
641405,0.3258468
641406,0.08646506
641407,0.3095386
641408,0.49703544
641409,0.31209475
641410,0.43049198
641411,0.17564218
641412,0.42456067
641413,0.4816258
641414,0.54630315
641415,0.37540853
641416,0.17796911
641417,0.7334908
641418,0.46026337
641419,0.2735091
641420,0.40161917
641421,0.14752711
641422,0.73158616
641423,0.2931899
641424,0.77304673
641425,0.2973541
641426,0.40948755
641427,0.62590307
641428,0.361751
641429,0.41410106
641430,0.19047531
641431,0.36104378
641432,0.1929759
641433,0.30313748
641434,0.27249143
641435,0.51594675
641436,0.12555815
641437,0.17188668
641438,0.50014925
641439,0.29839545
641440,0.3063373
641441,0.31380403
641442,0.16910346
641443,0.5653653
641444,0.37619963
641445,0.17310534
641446,0.48721853
641447,0.30977342
641448,0.10841639
641449,0.30058178
641450,0.36668524
641451,0.51348716
641452,0.48195237
641453,0.4411599
641454,0.22323507
641455,0.49593303
641456,0.57216334
641457,0.15035678
641458,0.3621752
641459,0.5056539
641460,0.41307408
641461,0.29456463
641462,0.42869797
641463,0.4209187
641464,0.75174147
641465,0.30133155
641466,0.34002793
641467,0.5620762
641468,0.31072462
641469,0.6830871
641470,0.25101882
641471,0.6804384
641472,0.3176229
641473,0.1309313
641474,0.29393223
641475,0.18018864
641476,0.17794418
641477,0.6585959
641478,0.46673444
641479,0.3122396
641480,0.27954984
641481,0.27532372
641482,0.5548233
641483,0.07504144
641484,0.62644917
641485,0.29903033
641486,0.45673943
641487,0.5738666
641488,0.5007925
641489,0.18051314
641490,0.28978917
641491,0.47649425
641492,0.3013325
641493,0.30152357
641494,0.117492616
641495,0.23375821
641496,0.5041321
641497,0.3566816
641498,0.18626383
641499,0.487764
641500,0.3894431
641501,0.42931217
641502,0.50090855
641503,0.3756032
641504,0.19491056
641505,0.20678623
641506,0.13079733
641507,0.22309126
641508,0.12221791
641509,0.5149724
641510,0.30551818
641511,0.53073573
641512,0.22119735
641513,0.28122818
641514,0.40229443
641515,0.28573054
641516,0.3222071
641517,0.39013955
641518,0.29797012
641519,0.48391372
641520,0.3766725
641521,0.3763774
641522,0.495834
641523,0.17564143
641524,0.5684564
641525,0.544742
641526,0.29519427
641527,0.6567307
641528,0.3010373
641529,0.3122099
641530,0.2672232
641531,0.20603871
641532,0.5401093
641533,0.2816487
641534,0.42197165
641535,0.18665624
641536,0.12892379
641537,0.48213908
641538,0.35418576
641539,0.49139208
641540,0.5636652
641541,0.19950873
641542,0.29582357
641543,0.32674322
641544,0.62501276
641545,0.2836736
641546,0.4139981
641547,0.557449
641548,0.39271426
641549,0.18616398
641550,0.12964122
641551,0.05797586
641552,0.60593116
641553,0.3096239
641554,0.49795902
641555,0.6569052
641556,0.31835046
641557,0.30971408
641558,0.7346862
641559,0.3102623
641560,0.3655938
641561,0.68323165
641562,0.18902376
641563,0.2766286
641564,0.48308504
641565,0.29625878
641566,0.29527995
641567,0.44928738
641568,0.25278175
641569,0.3761419
641570,0.19737498
641571,0.113912135
641572,0.07336527
641573,0.5221189
641574,0.49054217
641575,0.3245376
641576,0.3056425
641577,0.34462303
641578,0.23810038
641579,0.31750527
641580,0.5298124
641581,0.2981496
641582,0.36314353
641583,0.46963924
641584,0.3610836
641585,0.14087795
641586,0.4510904
641587,0.3537138
641588,0.12749366
641589,0.17608361
641590,0.07561019
641591,0.37441075
641592,0.5009304
641593,0.30079216
641594,0.30999157
641595,0.42204538
641596,0.43092734
641597,0.411418
641598,0.18308139
641599,0.302891
641600,0.43941623
641601,0.51746655
641602,0.15285142
641603,0.43606353
641604,0.5794407
641605,0.31537145
641606,0.37353256
641607,0.24287239
641608,0.35222617
641609,0.5401724
641610,0.23524156
641611,0.5687027
641612,0.4263371
641613,0.5082817
641614,0.33378178
641615,0.08247477
641616,0.331507
641617,0.27059215
641618,0.34687272
641619,0.6229844
641620,0.30331683
641621,0.24551573
641622,0.3002959
641623,0.31193042
641624,0.17977846
641625,0.58386695
641626,0.4425836
641627,0.2640097
641628,0.62785864
641629,0.114299014
641630,0.44806895
641631,0.4040906
641632,0.43260723
641633,0.597548
641634,0.056287438
641635,0.48579675
641636,0.54689294
641637,0.5582322
641638,0.301081
641639,0.3568117
641640,0.22335835
641641,0.6596139
641642,0.40930083
641643,0.3727566
641644,0.5360979
641645,0.4124599
641646,0.50367105
641647,0.339389
641648,0.42978823
641649,0.49878085
641650,0.34069768
641651,0.38872823
641652,0.47125548
641653,0.17409082
641654,0.53599405
641655,0.14509249
641656,0.41591105
641657,0.37736142
641658,0.065821975
641659,0.46571785
641660,0.54155076
641661,0.34336403
641662,0.8136177
641663,0.47017676
641664,0.03259167
641665,0.35819742
641666,0.4327992
641667,0.19317093
641668,0.41301486
641669,0.28142533
641670,0.3399121
641671,0.2704198
641672,0.78297544
641673,0.61395717
641674,0.29506254
641675,0.44526273
641676,0.26839688
641677,0.20004044
641678,0.33398864
641679,0.109466106
641680,0.47300288
641681,0.13502873
641682,0.40789792
641683,0.14651002
641684,0.2761631
641685,0.29322878
641686,0.43489817
641687,0.4996243
641688,0.3255525
641689,0.12998547
641690,0.18658262
641691,0.24832538
641692,0.22056675
641693,0.48541033
641694,0.15823267
641695,0.47068062
641696,0.33959717
641697,0.38142905
641698,0.51082724
641699,0.53184676
641700,0.29601318
641701,0.33261278
641702,0.4005151
641703,0.41994593
641704,0.34926173
641705,0.09806064
641706,0.30769968
641707,0.3870953
641708,0.055959523
641709,0.2406887
641710,0.31432712
641711,0.32458073
641712,0.53902215
641713,0.7133784
641714,0.48211893
641715,0.6276547
641716,0.09166008
641717,0.09294236
641718,0.3896146
641719,0.10682073
641720,0.27511656
641721,0.4828502
641722,0.4699852
